Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Si (BPR),Si (Wacker),Solar Azimuth Angle,Panel Tilt,Panel Azimuth Angle                
2020,11,1,11,0,31,144,225,213,0,144,225,0,213,55.61,71.99,1.014606206,1.016791604,250.3325601,70.95303917,270                
2020,11,1,12,0,28.3,18,25,20,0,18,25,0,20,73.41,85.88,2.26730795,2.268019721,254.1729459,10.90720926,270                
2020,11,1,13,0,26.8,0,0,0,0,0,0,0,0,77.95,-9999,0,0,256.9365239,nan,nan                
2020,11,1,14,0,25.9,0,0,0,0,0,0,0,0,80.19,-9999,0,0,258.9301027,nan,nan                
2020,11,1,15,0,25,0,0,0,0,0,0,0,0,84.37,-9999,0,0,260.2304938,nan,nan                
2020,11,1,16,0,24.3,0,0,0,0,0,0,0,0,88.74,-9999,0,0,260.6085873,nan,nan                
2020,11,1,17,0,23.7,0,0,0,0,0,0,0,0,92.81,-9999,0,0,258.820383,nan,nan                
2020,11,1,18,0,23.3,0,0,0,0,0,0,0,0,95.32,-9999,0,0,243.7425503,nan,nan                
2020,11,1,19,0,23.2,0,0,0,0,0,0,0,0,95.42,-9999,0,0,114.6659955,nan,nan                
2020,11,1,20,0,23.1,0,0,0,0,0,0,0,0,95.04,-9999,0,0,101.1226227,nan,nan                
2020,11,1,21,0,23,0,0,0,0,0,0,0,0,94.75,-9999,0,0,99.49060793,nan,nan                
2020,11,1,22,0,22.6,0,0,0,0,0,0,0,0,96.16,-9999,0,0,99.9254223,nan,nan                
2020,11,1,23,0,22.2,0,0,0,0,0,0,0,0,97.53,-9999,0,0,101.2664639,nan,nan                
2020,11,2,0,0,22,0,0,0,0,0,0,0,0,97.89,-9999,0,0,103.3038429,nan,nan                
2020,11,2,1,0,22.9,19,21,20,0,19,21,0,20,94.68,85.36,1.58956189,1.587110155,106.125239,12.32791265,90                
2020,11,2,2,0,24.8,154,184,213,0,154,184,0,213,85.18,71.5,1.003720745,1.008041652,110.0505225,70.39169039,90                
2020,11,2,3,0,27.2,256,336,434,0,256,336,0,434,73.38,57.97,1.010770744,1.010759117,115.7571817,55.21112308,90                
2020,11,2,4,0,29,308,456,629,0,308,456,0,629,66.37,45.24,1.006195588,1.00490034,124.6453552,39.67950677,90                
2020,11,2,5,0,30.3,325,544,775,0,325,544,0,775,62.17,34.26,1.002499011,1.000739343,139.578162,23.82937604,90                
2020,11,2,6,0,31.1,418,466,833,0,418,466,1,833,59.39,27.24,0.999960646,0.998918806,164.6655984,7.752964135,90                
2020,11,2,7,0,31.7,389,498,830,0,389,498,0,830,57.19,27.42,1.000594285,0.999230898,196.5494336,8.404606423,270                
2020,11,2,8,0,31.9,348,503,762,0,348,503,0,762,55.91,34.68,1.002673461,1.001128648,221.1494543,24.47768491,270                
2020,11,2,9,0,31.8,316,432,617,0,316,432,0,617,55.42,45.77,1.006624144,1.005411073,235.7271168,40.32210178,270                
2020,11,2,10,0,31.2,247,342,426,0,247,342,0,426,57.32,58.54,1.01233673,1.011946573,244.4227355,55.84700257,270                
2020,11,2,11,0,30.1,147,198,208,0,147,198,0,208,63.77,72.09,1.011568515,1.014476339,250.0174795,71.02055982,270                
2020,11,2,12,0,27.8,17,19,18,0,17,19,0,18,78.51,85.95,1.885213224,1.887771024,253.8656815,10.73125423,270                
2020,11,2,13,0,26.6,0,0,0,0,0,0,0,0,83.39,-9999,0,0,256.6209035,nan,nan                
2020,11,2,14,0,25.9,0,0,0,0,0,0,0,0,86.78,-9999,0,0,258.5857059,nan,nan                
2020,11,2,15,0,25.4,0,0,0,0,0,0,0,0,90.13,-9999,0,0,259.8252815,nan,nan                
2020,11,2,16,0,24.8,0,0,0,0,0,0,0,0,94.15,-9999,0,0,260.0779142,nan,nan                
2020,11,2,17,0,24.4,0,0,0,0,0,0,0,0,97.11,-9999,0,0,257.981629,nan,nan                
2020,11,2,18,0,24.1,0,0,0,0,0,0,0,0,98.75,-9999,0,0,241.6568573,nan,nan                
2020,11,2,19,0,23.9,0,0,0,0,0,0,0,0,99.63,-9999,0,0,116.6328097,nan,nan                
2020,11,2,20,0,23.6,0,0,0,0,0,0,0,0,100,-9999,0,0,101.9383236,nan,nan                
2020,11,2,21,0,23.3,0,0,0,0,0,0,0,0,100,-9999,0,0,100.0125466,nan,nan                
2020,11,2,22,0,23,0,0,0,0,0,0,0,0,100,-9999,0,0,100.3261165,nan,nan                
2020,11,2,23,0,22.7,0,0,0,0,0,0,0,0,100,-9999,0,0,101.6081515,nan,nan                
2020,11,3,0,0,22.4,0,0,0,0,0,0,0,0,100,-9999,0,0,103.6177332,nan,nan                
2020,11,3,1,0,23.5,28,61,32,0,28,61,0,32,97.71,85.43,0.881472476,0.885108725,106.4314092,12.16188679,90                
2020,11,3,2,0,25.3,130,335,236,0,130,335,0,236,89.55,71.59,1.0209197,1.020854167,110.3649751,70.45384693,90                
2020,11,3,3,0,27.3,187,515,460,0,187,515,0,460,77.46,58.09,1.011951709,1.010175412,116.0941041,55.26634506,90                
2020,11,3,4,0,29,224,614,655,0,224,614,0,655,66.51,45.41,1.005160049,1.00295655,125.0122125,39.72301946,90                
2020,11,3,5,0,30.1,249,663,796,0,249,663,0,796,60.68,34.5,1.001291615,0.999006328,139.9419764,23.85698912,90                
2020,11,3,6,0,30.7,268,676,867,0,268,676,0,867,57.67,27.54,0.99948388,0.997273267,164.8482266,7.76173739,90                
2020,11,3,7,0,31,268,673,864,0,268,673,0,864,56.09,27.72,0.999743798,0.997492436,196.3568906,8.415699477,270                
2020,11,3,8,0,31.2,255,648,786,0,255,648,0,786,55.15,34.91,1.001948026,0.999630685,220.7864144,24.50749075,270                
2020,11,3,9,0,31,241,571,638,0,241,571,0,638,55.41,45.94,1.00631143,1.004196744,235.3638189,40.36758016,270                
2020,11,3,10,0,30.4,195,478,443,0,195,478,0,443,57.64,58.67,1.013221388,1.011517522,244.0891479,55.9039037,270                
2020,11,3,11,0,29.3,126,312,221,0,126,312,0,221,63.59,72.19,1.021867418,1.02191228,249.7057453,71.08408078,270                
2020,11,3,12,0,26.8,22,49,25,0,22,49,0,25,79.25,-9999,0,0,253.5616857,10.56583066,270                
2020,11,3,13,0,25.8,0,0,0,3,0,0,0,0,82.86,-9999,0,0,256.308714,nan,nan                
2020,11,3,14,0,25.3,0,0,0,3,0,0,0,0,85.27,-9999,0,0,258.245199,nan,nan                
2020,11,3,15,0,24.9,0,0,0,7,0,0,0,0,88.18,-9999,0,0,259.4249323,nan,nan                
2020,11,3,16,0,24.6,0,0,0,7,0,0,0,0,90.79,-9999,0,0,259.5543348,nan,nan                
2020,11,3,17,0,24.3,0,0,0,8,0,0,0,0,93.49,-9999,0,0,257.1574034,nan,nan                
2020,11,3,18,0,24,0,0,0,8,0,0,0,0,96.15,-9999,0,0,239.6796603,nan,nan                
2020,11,3,19,0,23.8,0,0,0,0,0,0,0,0,98.08,-9999,0,0,118.5241204,nan,nan                
2020,11,3,20,0,23.7,0,0,0,3,0,0,0,0,98.71,-9999,0,0,102.7419261,nan,nan                
2020,11,3,21,0,23.5,0,0,0,7,0,0,0,0,99.63,-9999,0,0,100.5276398,nan,nan                
2020,11,3,22,0,23.4,0,0,0,7,0,0,0,0,99.78,-9999,0,0,100.7215422,nan,nan                
2020,11,3,23,0,23.2,0,0,0,8,0,0,0,0,100,-9999,0,0,101.9451688,nan,nan                
2020,11,4,0,0,23.1,0,0,0,8,0,0,0,0,99.87,-9999,0,0,103.9270683,nan,nan                
2020,11,4,1,0,23.8,27,56,31,8,27,56,5,31,96.77,85.5,1.02287501,1.015488152,106.7327582,11.98927026,90                
2020,11,4,2,0,25.4,126,339,232,3,118,269,0,202,89.26,71.69,1.025031237,1.020445322,110.6738918,70.51883713,90                
2020,11,4,3,0,27.2,181,523,456,0,181,523,0,456,80.19,58.22,1.014015406,1.011685442,116.42408,55.32458604,90                
2020,11,4,4,0,28.6,213,629,653,3,320,310,0,537,72.24,45.59,1.015235891,1.010726668,125.3695226,39.7697612,90                
2020,11,4,5,0,29.5,230,689,796,3,418,166,0,554,67.34,34.73,1.017606174,1.012447349,140.292331,23.88804529,90                
2020,11,4,6,0,30,376,509,827,3,447,105,0,540,64.68,27.84,1.021183021,1.015594179,165.0180333,7.774148723,90                
2020,11,4,7,0,30.3,367,521,828,3,433,319,0,715,63.41,28.01,1.009845467,1.00521949,196.163846,8.422994209,270                
2020,11,4,8,0,30.5,344,509,761,3,414,199,0,577,62.81,35.14,1.016503479,1.011543107,220.4279939,24.53337801,270                
2020,11,4,9,0,30.3,261,537,633,1,261,537,0,633,63.82,46.1,1.007552801,1.005400436,235.0048584,40.40905705,270                
2020,11,4,10,0,29.7,210,444,440,1,210,444,0,440,66.5,58.79,1.014303993,1.012640929,243.7592912,55.95675253,270                
2020,11,4,11,0,28.6,130,288,218,3,130,288,5,218,72.91,72.28,1.029492031,1.025678045,249.3974271,71.14352925,270                
2020,11,4,12,0,26.8,22,41,25,6,22,41,5,25,84.46,-9999,0,0,253.2610503,10.4110465,270                
2020,11,4,13,0,25.8,0,0,0,7,0,0,0,0,89.45,-9999,0,0,256.0000714,nan,nan                
2020,11,4,14,0,25.3,0,0,0,6,0,0,0,0,92.19,-9999,0,0,257.9087333,nan,nan                
2020,11,4,15,0,24.9,0,0,0,6,0,0,0,0,94.72,-9999,0,0,259.0296603,nan,nan                
2020,11,4,16,0,24.6,0,0,0,6,0,0,0,0,96.75,-9999,0,0,259.0382028,nan,nan                
2020,11,4,17,0,24.3,0,0,0,7,0,0,0,0,98.48,-9999,0,0,256.3485109,nan,nan                
2020,11,4,18,0,24.2,0,0,0,7,0,0,0,0,98.96,-9999,0,0,237.8112098,nan,nan                
2020,11,4,19,0,24,0,0,0,7,0,0,0,0,99.54,-9999,0,0,120.3420025,nan,nan                
2020,11,4,20,0,23.7,0,0,0,8,0,0,0,0,100,-9999,0,0,103.5333349,nan,nan                
2020,11,4,21,0,23.5,0,0,0,8,0,0,0,0,100,-9999,0,0,101.0357824,nan,nan                
2020,11,4,22,0,23.2,0,0,0,7,0,0,0,0,100,-9999,0,0,101.1115953,nan,nan                
2020,11,4,23,0,22.9,0,0,0,7,0,0,0,0,100,-9999,0,0,102.2774117,nan,nan                
2020,11,5,0,0,22.7,0,0,0,8,0,0,0,0,100,-9999,0,0,104.231742,nan,nan                
2020,11,5,1,0,23.6,30,95,37,8,27,59,3,32,98.53,85.57,1.038055135,1.030131275,107.0291752,11.8100677,90                
2020,11,5,2,0,25,107,437,244,7,124,186,0,182,94.14,71.79,1.048377765,1.043712352,110.9771563,70.5866794,90                
2020,11,5,3,0,26.8,140,642,477,8,203,390,0,408,84.05,58.35,1.019232399,1.015317763,116.7469949,55.38587063,90                
2020,11,5,4,0,28.7,153,752,678,7,328,269,0,515,68.87,45.76,1.02184022,1.017588332,125.7172116,39.81976507,90                
2020,11,5,5,0,30,165,800,821,7,395,311,0,649,59.6,34.97,1.016213723,1.012118098,140.6293294,23.92258768,90                
2020,11,5,6,0,30.9,228,733,874,8,443,277,0,688,55.21,28.13,1.018774047,1.014558369,165.1753421,7.790251641,90                
2020,11,5,7,0,31.3,225,736,873,8,443,274,0,684,53.51,28.3,1.016313025,1.012002072,195.9702283,8.426428035,270                
2020,11,5,8,0,31.4,212,716,797,6,394,303,0,641,52.93,35.36,1.020500269,1.016443381,220.0740707,24.55527762,270                
2020,11,5,9,0,31.2,172,705,660,9,47,0,0,47,53.28,46.27,1.125154196,1.115571634,234.6502195,40.44646001,270                
2020,11,5,10,0,30.6,145,611,461,6,84,0,0,84,55.26,58.91,1.09887311,1.092207107,243.4332068,56.00547644,270                
2020,11,5,11,0,29.3,102,432,233,6,106,334,0,207,62.24,72.36,1.040952438,1.037086369,249.0925965,71.19883525,270                
2020,11,5,12,0,26.8,25,85,31,6,25,85,5,31,78.44,-9999,0,0,252.9638691,10.26700552,270                
2020,11,5,13,0,25.6,0,0,0,6,0,0,0,0,83.13,-9999,0,0,255.6950933,nan,nan                
2020,11,5,14,0,25,0,0,0,7,0,0,0,0,85.33,-9999,0,0,257.576461,nan,nan                
2020,11,5,15,0,24.5,0,0,0,7,0,0,0,0,87.73,-9999,0,0,258.6396785,nan,nan                
2020,11,5,16,0,24,0,0,0,7,0,0,0,0,90.99,-9999,0,0,258.5298654,nan,nan                
2020,11,5,17,0,23.6,0,0,0,7,0,0,0,0,94.27,-9999,0,0,255.5557113,nan,nan                
2020,11,5,18,0,23.2,0,0,0,3,0,0,0,0,97.04,-9999,0,0,236.0505442,nan,nan                
2020,11,5,19,0,22.9,0,0,0,7,0,0,0,0,99.38,-9999,0,0,122.0888507,nan,nan                
2020,11,5,20,0,22.8,0,0,0,8,0,0,0,0,100,-9999,0,0,104.312468,nan,nan                
2020,11,5,21,0,22.6,0,0,0,8,0,0,0,0,100,-9999,0,0,101.5368702,nan,nan                
2020,11,5,22,0,22.5,0,0,0,7,0,0,0,0,100,-9999,0,0,101.4961707,nan,nan                
2020,11,5,23,0,22.4,0,0,0,6,0,0,0,0,100,-9999,0,0,102.6047757,nan,nan                
2020,11,6,0,0,22.3,0,0,0,7,0,0,0,0,100,-9999,0,0,104.5316477,nan,nan                
2020,11,6,1,0,23.3,28,163,40,8,16,0,3,16,98.07,85.65,1.02076071,1.011046795,107.3205497,11.62429712,90                
2020,11,6,2,0,24.9,79,560,253,7,118,250,0,196,92.95,71.89,1.030080058,1.025351992,111.2746535,70.65738742,90                
2020,11,6,3,0,26.8,99,743,488,8,232,214,0,344,82.57,58.49,1.015609669,1.010852782,117.0627374,55.4502186,90                
2020,11,6,4,0,28.4,110,835,690,7,333,231,0,493,73.76,45.94,1.017323989,1.012863712,126.0552116,39.87305932,90                
2020,11,6,5,0,29.4,114,886,838,7,407,111,0,498,68.33,35.2,1.036303076,1.031620975,140.9530795,23.96065474,90                
2020,11,6,6,0,30,119,903,913,7,420,354,0,732,64.97,28.43,1.011786994,1.007947423,165.3204652,7.810095174,90                
2020,11,6,7,0,30.3,115,909,913,7,439,288,0,692,62.96,28.58,1.019475977,1.015499671,195.7759749,8.425942559,270                
2020,11,6,8,0,30.1,109,892,835,7,392,306,0,641,63.37,35.58,1.02006185,1.016086623,219.7245316,24.57312436,270                
2020,11,6,9,0,29.6,120,811,679,6,325,94,0,390,65.11,46.42,1.052317993,1.047580382,234.2998913,40.4797203,270                
2020,11,6,10,0,28.7,107,721,478,6,230,118,0,291,69.13,59.02,1.050646515,1.04590631,243.1109392,56.05000629,270                
2020,11,6,11,0,27.5,80,547,245,7,111,279,0,195,76.64,72.44,1.048159984,1.044385027,248.7913274,71.24993219,270                
2020,11,6,12,0,25.8,25,150,35,7,24,74,3,29,88.3,-9999,0,0,252.6702377,10.13380612,270                
2020,11,6,13,0,25,0,0,0,7,0,0,0,0,92.47,-9999,0,0,255.3938989,nan,nan                
2020,11,6,14,0,24.5,0,0,0,8,0,0,0,0,94.94,-9999,0,0,257.2485349,nan,nan                
2020,11,6,15,0,24.1,0,0,0,0,0,0,0,0,96.89,-9999,0,0,258.2551993,nan,nan                
2020,11,6,16,0,23.8,0,0,0,0,0,0,0,0,98.23,-9999,0,0,258.029663,nan,nan                
2020,11,6,17,0,23.6,0,0,0,0,0,0,0,0,99.06,-9999,0,0,254.7797173,nan,nan                
2020,11,6,18,0,23.4,0,0,0,0,0,0,0,0,99.66,-9999,0,0,234.3957185,nan,nan                
2020,11,6,19,0,23.3,0,0,0,3,0,0,0,0,99.72,-9999,0,0,123.7672872,nan,nan                
2020,11,6,20,0,23.2,0,0,0,3,0,0,0,0,99.72,-9999,0,0,105.0792539,nan,nan                
2020,11,6,21,0,23,0,0,0,3,0,0,0,0,100,-9999,0,0,102.030799,nan,nan                
2020,11,6,22,0,22.9,0,0,0,3,0,0,0,0,100,-9999,0,0,101.8751626,nan,nan                
2020,11,6,23,0,22.8,0,0,0,0,0,0,0,0,100,-9999,0,0,102.927155,nan,nan                
2020,11,7,0,0,22.8,0,0,0,0,0,0,0,0,100,-9999,0,0,104.8266785,nan,nan                
2020,11,7,1,0,23.6,28,166,41,0,28,166,0,41,98.04,85.72,1.041615214,1.040937454,107.6067713,11.43199175,90                
2020,11,7,2,0,24.9,76,581,256,0,76,581,0,256,93.61,71.99,1.021770966,1.018889638,111.5662702,70.7309693,90                
2020,11,7,3,0,26.5,95,762,492,0,95,762,0,492,85.71,58.62,1.008800903,1.00535132,117.3711996,55.51764408,90                
2020,11,7,4,0,28.2,105,848,693,0,105,848,0,693,75.15,46.12,1.001458582,0.998021504,126.3834611,39.92966648,90                
2020,11,7,5,0,29.4,111,892,838,3,130,0,0,130,68.12,35.44,1.08740416,1.079631038,141.2636942,24.00227929,90                
2020,11,7,6,0,30.2,134,880,907,0,134,880,0,907,63.72,28.71,0.99636393,0.993223546,165.4537054,7.833722952,90                
2020,11,7,7,0,30.7,127,891,908,3,444,257,0,670,60.96,28.86,1.013087399,1.008744261,195.5810328,8.421484494,270                
2020,11,7,8,0,30.8,120,877,831,0,120,877,0,831,60,35.8,0.997822969,0.994542626,219.3792741,24.58685785,270                
2020,11,7,9,0,30.4,119,816,680,3,290,400,0,565,60.97,46.58,1.015345006,1.011401199,233.9538679,40.50877366,270                
2020,11,7,10,0,29.7,103,733,479,3,174,491,0,426,63.61,59.13,1.019722282,1.016044207,242.7925367,56.09027726,270                
2020,11,7,11,0,28.5,76,565,246,3,101,364,0,210,70.18,72.52,1.033652947,1.030089583,248.4936967,71.29675769,270                
2020,11,7,12,0,26.6,25,154,35,8,11,0,3,11,81.91,-9999,0,0,252.3802541,10.01153951,270                
2020,11,7,13,0,25.7,0,0,0,0,0,0,0,0,87.3,-9999,0,0,255.0966091,nan,nan                
2020,11,7,14,0,25,0,0,0,0,0,0,0,0,92.29,-9999,0,0,256.9251092,nan,nan                
2020,11,7,15,0,24.5,0,0,0,0,0,0,0,0,96.12,-9999,0,0,257.8764347,nan,nan                
2020,11,7,16,0,24.1,0,0,0,0,0,0,0,0,98.83,-9999,0,0,257.537929,nan,nan                
2020,11,7,17,0,23.8,0,0,0,0,0,0,0,0,100,-9999,0,0,254.0211939,nan,nan                
2020,11,7,18,0,23.6,0,0,0,0,0,0,0,0,100,-9999,0,0,232.8440169,nan,nan                
2020,11,7,19,0,23.4,0,0,0,0,0,0,0,0,100,-9999,0,0,125.3800807,nan,nan                
2020,11,7,20,0,23.3,0,0,0,0,0,0,0,0,100,-9999,0,0,105.83363,nan,nan                
2020,11,7,21,0,23.2,0,0,0,0,0,0,0,0,100,-9999,0,0,102.5174637,nan,nan                
2020,11,7,22,0,23.2,0,0,0,0,0,0,0,0,100,-9999,0,0,102.2484635,nan,nan                
2020,11,7,23,0,23.2,0,0,0,0,0,0,0,0,100,-9999,0,0,103.2444429,nan,nan                
2020,11,8,0,0,23.4,0,0,0,0,0,0,0,0,100,-9999,0,0,105.116727,nan,nan                
2020,11,8,1,0,24.2,28,44,31,0,28,44,0,31,97.89,85.8,0.974307692,0.975044856,107.8877302,11.2332024,90                
2020,11,8,2,0,25.4,130,311,225,3,18,0,3,18,94.01,72.1,1.117250449,1.105551634,111.8518945,70.80742666,90                
2020,11,8,3,0,26.3,204,456,441,3,233,127,3,299,91.63,58.76,1.029951447,1.024576118,117.6722774,55.58815448,90                
2020,11,8,4,0,26.8,243,566,634,3,320,78,0,374,89.55,46.29,1.02412392,1.018042159,126.701905,39.98960234,90                
2020,11,8,5,0,27.2,252,647,778,1,252,647,0,778,86.42,35.67,1.004320707,1.00135632,141.5612914,24.04748746,90                
2020,11,8,6,0,27.6,346,550,827,8,442,106,0,535,82.26,29,1.015466955,1.010451063,165.5753578,7.86117212,90                
2020,11,8,7,0,27.7,313,599,836,8,386,42,0,423,79.2,29.14,1.07052448,1.065254071,195.3853599,8.413006733,270                
2020,11,8,8,0,27.7,271,617,770,8,379,66,0,433,76.99,36.01,1.060653658,1.055620096,219.0382069,24.59642352,270                
2020,11,8,9,0,27.6,263,526,623,7,187,5,0,191,75.6,46.73,1.091958288,1.085974617,233.61215,40.53356138,270                
2020,11,8,10,0,27.4,217,416,430,8,44,0,0,44,75.82,59.24,1.122729654,1.114236144,242.4780516,56.12622982,270                
2020,11,8,11,0,26.6,142,224,209,7,12,0,0,12,80.13,72.59,1.126326481,1.115058383,248.1997847,71.33925447,270                
2020,11,8,12,0,25.2,17,12,17,7,4,0,3,4,87.36,-9999,0,0,252.0940191,9.900287744,270                
2020,11,8,13,0,24.5,0,0,0,8,0,0,0,0,90.3,-9999,0,0,254.8033471,nan,nan                
2020,11,8,14,0,24.1,0,0,0,8,0,0,0,0,91.99,-9999,0,0,256.6063394,nan,nan                
2020,11,8,15,0,23.6,0,0,0,8,0,0,0,0,94.39,-9999,0,0,257.5035954,nan,nan                
2020,11,8,16,0,23.1,0,0,0,3,0,0,0,0,96.42,-9999,0,0,257.0549892,nan,nan                
2020,11,8,17,0,22.7,0,0,0,7,0,0,0,0,97.7,-9999,0,0,253.2807569,nan,nan                
2020,11,8,18,0,22.2,0,0,0,7,0,0,0,0,99.57,-9999,0,0,231.3921432,nan,nan                
2020,11,8,19,0,21.8,0,0,0,8,0,0,0,0,100,-9999,0,0,126.9300774,nan,nan                
2020,11,8,20,0,21.6,0,0,0,7,0,0,0,0,100,-9999,0,0,106.5755394,nan,nan                
2020,11,8,21,0,21.4,0,0,0,8,0,0,0,0,99.96,-9999,0,0,102.9967577,nan,nan                
2020,11,8,22,0,21.2,0,0,0,0,0,0,0,0,99.37,-9999,0,0,102.615964,nan,nan                
2020,11,8,23,0,21,0,0,0,0,0,0,0,0,99,-9999,0,0,103.5565314,nan,nan                
2020,11,9,0,0,20.8,0,0,0,0,0,0,0,0,98.59,-9999,0,0,105.4016849,nan,nan                
2020,11,9,1,0,21.4,25,45,28,0,25,45,0,28,95.37,85.88,0.84393147,0.846851874,108.1633167,11.02799978,90                
2020,11,9,2,0,23.4,127,340,231,0,127,340,0,231,86.38,72.21,1.019441217,1.019669088,112.1314162,70.8867535,90                
2020,11,9,3,0,26.2,179,539,457,0,179,539,0,457,71.84,58.9,1.009749077,1.008338985,117.9658705,55.66174941,90                
2020,11,9,4,0,28.1,203,664,660,0,203,664,0,660,61.99,46.47,1.00233753,1.000476021,127.0104952,40.05287478,90                
2020,11,9,5,0,29.5,212,736,808,0,212,736,0,808,55.67,35.9,0.997861693,0.995890743,141.8459948,24.09629756,90                
2020,11,9,6,0,30.6,237,733,877,0,237,733,0,877,51.73,29.28,0.996212144,0.994375333,165.6857117,7.892472186,90                
2020,11,9,7,0,31.3,231,742,878,0,231,742,0,878,49.78,29.41,0.996126623,0.9942502,195.1889265,8.400469478,270                
2020,11,9,8,0,31.5,220,719,799,0,220,719,0,799,49.51,36.22,0.9984453,0.996479216,218.701251,24.60177376,270                
2020,11,9,9,0,31.1,226,610,643,3,280,429,0,574,51.1,46.87,1.010916794,1.007463475,233.2747455,40.55403132,270                
2020,11,9,10,0,30.3,187,506,445,3,187,433,0,408,54.09,59.34,1.018729068,1.015481798,242.1675415,56.15781071,270                
2020,11,9,11,0,28.7,126,323,222,3,126,323,5,222,61.83,72.66,1.024779432,1.021909648,247.9096755,71.37737129,270                
2020,11,9,12,0,26,21,43,24,8,21,43,5,24,76.02,-9999,0,0,251.8116366,9.800121547,270                
2020,11,9,13,0,24.8,0,0,0,3,0,0,0,0,81.71,-9999,0,0,254.5142385,nan,nan                
2020,11,9,14,0,24.2,0,0,0,0,0,0,0,0,85.19,-9999,0,0,256.292382,nan,nan                
