Datetime,Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Solar Azimuth Angle,Panel Tilt,Panel Azimuth Angle                ,Cloud_Effect_Ratio,DNI_DHI_Ratio,Temperature_Category
2020-11-28 12:00:00,2020,11,28,12,0,24.8,24,124,32,7,24,124,5,32,89.1,,247.325091,10.01206568,270                ,1.0,5.166666666666667,Cool
2020-11-28 13:00:00,2020,11,28,13,0,24.1,0,0,0,7,0,0,0,0,92.68,,249.9781845,,nan                ,,,Cool
2020-11-28 14:00:00,2020,11,28,14,0,23.5,0,0,0,1,0,0,0,0,96.27,,251.4396826,,nan                ,,,Cool
2020-11-28 15:00:00,2020,11,28,15,0,23.1,0,0,0,8,0,0,0,0,99.32,,251.582077,,nan                ,,,Cool
2020-11-28 16:00:00,2020,11,28,16,0,23.0,0,0,0,0,0,0,0,0,100.0,,249.6377332,,nan                ,,,Cool
2020-11-28 17:00:00,2020,11,28,17,0,22.9,0,0,0,8,0,0,0,0,100.0,,242.7717499,,nan                ,,,Cool
2020-11-28 18:00:00,2020,11,28,18,0,22.8,0,0,0,8,0,0,0,0,100.0,,217.4107593,,nan                ,,,Cool
2020-11-28 19:00:00,2020,11,28,19,0,22.6,0,0,0,1,0,0,0,0,100.0,,148.5927925,,nan                ,,,Cool
2020-11-28 20:00:00,2020,11,28,20,0,22.6,0,0,0,8,0,0,0,0,100.0,,118.7301757,,nan                ,,,Cool
2020-11-28 21:00:00,2020,11,28,21,0,22.5,0,0,0,0,0,0,0,0,100.0,,110.8598107,,nan                ,,,Cool
2020-11-28 22:00:00,2020,11,28,22,0,22.4,0,0,0,0,0,0,0,0,100.0,,108.5725397,,nan                ,,,Cool
2020-11-28 23:00:00,2020,11,28,23,0,22.4,0,0,0,0,0,0,0,0,100.0,,108.5398337,,nan                ,,,Cool
2020-11-29 00:00:00,2020,11,29,0,0,22.3,0,0,0,0,0,0,0,0,100.0,,109.8728627,,nan                ,,,Cool
2020-11-29 01:00:00,2020,11,29,1,0,22.8,16,68,18,0,16,68,0,18,98.1,,112.3948808,5.853017542,90                ,1.0,4.25,Cool
2020-11-29 02:00:00,2020,11,29,2,0,24.2,74,509,208,0,74,509,0,208,91.58,74.68,116.3003871,72.99944036,90                ,1.0,6.878378378378378,Cool
2020-11-29 03:00:00,2020,11,29,3,0,25.5,99,711,434,0,99,711,0,434,84.07,61.86,122.1592022,57.71103782,90                ,1.0,7.181818181818182,Warm
2020-11-29 04:00:00,2020,11,29,4,0,26.7,111,813,633,0,111,813,0,633,78.07,50.04,131.1048511,41.95950567,90                ,1.0,7.324324324324325,Warm
2020-11-29 05:00:00,2020,11,29,5,0,27.7,116,869,780,3,76,0,0,76,73.78,40.15,145.0656947,25.78472114,90                ,0.09743589743589744,0.0,Warm
2020-11-29 06:00:00,2020,11,29,6,0,28.4,145,846,847,3,427,186,0,581,71.23,33.96,165.9269799,9.300996698,90                ,0.6859504132231405,0.43559718969555034,Warm
2020-11-29 07:00:00,2020,11,29,7,0,28.8,133,869,857,3,417,100,0,501,70.02,33.58,191.1329231,7.305448638,270                ,0.5845974329054843,0.23980815347721823,Warm
2020-11-29 08:00:00,2020,11,29,8,0,28.8,123,859,789,1,123,859,0,789,70.27,39.18,212.7880458,23.81671148,270                ,1.0,6.983739837398374,Warm
2020-11-29 09:00:00,2020,11,29,9,0,28.5,135,768,642,3,277,39,0,303,71.36,48.74,227.4922737,40.03964246,270                ,0.4719626168224299,0.1407942238267148,Warm
2020-11-29 10:00:00,2020,11,29,10,0,27.9,108,702,454,3,189,399,0,386,74.22,60.39,236.909781,55.84953043,270                ,0.8502202643171806,2.111111111111111,Warm
2020-11-29 11:00:00,2020,11,29,11,0,26.8,76,543,234,0,76,543,0,234,81.35,73.12,243.0539385,71.19848384,270                ,1.0,7.144736842105263,Warm
2020-11-29 12:00:00,2020,11,29,12,0,25.1,24,147,34,3,23,37,3,25,91.41,,247.1426466,10.13312355,270                ,0.7352941176470589,1.608695652173913,Warm
2020-11-29 13:00:00,2020,11,29,13,0,24.3,0,0,0,3,0,0,0,0,95.29,,249.7979801,,nan                ,,,Cool
2020-11-29 14:00:00,2020,11,29,14,0,23.9,0,0,0,0,0,0,0,0,97.04,,251.2519815,,nan                ,,,Cool
2020-11-29 15:00:00,2020,11,29,15,0,23.6,0,0,0,0,0,0,0,0,98.29,,251.374594,,nan                ,,,Cool
2020-11-29 16:00:00,2020,11,29,16,0,23.3,0,0,0,3,0,0,0,0,99.21,,249.3924916,,nan                ,,,Cool
2020-11-29 17:00:00,2020,11,29,17,0,23.1,0,0,0,7,0,0,0,0,99.4,,242.4675144,,nan                ,,,Cool
2020-11-29 18:00:00,2020,11,29,18,0,23.0,0,0,0,3,0,0,0,0,98.84,,217.2201855,,nan                ,,,Cool
2020-11-29 19:00:00,2020,11,29,19,0,22.7,0,0,0,7,0,0,0,0,99.28,,149.3601736,,nan                ,,,Cool
2020-11-29 20:00:00,2020,11,29,20,0,22.5,0,0,0,8,0,0,0,0,99.33,,119.2013486,,nan                ,,,Cool
2020-11-29 21:00:00,2020,11,29,21,0,22.5,0,0,0,6,0,0,0,0,98.46,,111.1579927,,nan                ,,,Cool
2020-11-29 22:00:00,2020,11,29,22,0,22.4,0,0,0,6,0,0,0,0,98.2,,108.7920304,,nan                ,,,Cool
2020-11-29 23:00:00,2020,11,29,23,0,22.3,0,0,0,6,0,0,0,0,98.11,,108.7181376,,nan                ,,,Cool
2020-11-30 00:00:00,2020,11,30,0,0,22.1,0,0,0,8,0,0,0,0,98.66,,110.0277774,,nan                ,,,Cool
2020-11-30 01:00:00,2020,11,30,1,0,22.5,15,96,18,6,15,0,3,15,97.61,,112.5359216,5.559081586,90                ,0.8333333333333334,0.0,Cool
2020-11-30 02:00:00,2020,11,30,2,0,23.5,65,558,211,7,90,327,0,176,95.08,74.81,116.4322926,73.12563293,90                ,0.8341232227488151,3.6333333333333333,Cool
2020-11-30 03:00:00,2020,11,30,3,0,24.8,84,758,439,6,28,0,0,28,89.99,62.01,122.2816549,57.83679812,90                ,0.06378132118451026,0.0,Cool
2020-11-30 04:00:00,2020,11,30,4,0,26.4,91,854,638,6,181,3,0,184,81.32,50.2,131.2074974,42.08175415,90                ,0.2884012539184953,0.016574585635359115,Warm
2020-11-30 05:00:00,2020,11,30,5,0,27.7,93,908,786,6,355,65,0,404,74.53,40.33,145.1147864,25.90030581,90                ,0.5139949109414759,0.18309859154929578,Warm
2020-11-30 06:00:00,2020,11,30,6,0,28.4,115,896,857,7,426,190,0,583,71.2,34.14,165.8574969,9.406990659,90                ,0.6802800466744457,0.4460093896713615,Warm
2020-11-30 07:00:00,2020,11,30,7,0,28.8,108,910,865,8,399,341,0,683,69.59,33.73,190.9262269,7.211093528,270                ,0.7895953757225433,0.8546365914786967,Warm
2020-11-30 08:00:00,2020,11,30,8,0,28.9,102,898,797,8,297,511,0,692,69.19,39.27,212.5336309,23.73461327,270                ,0.8682559598494354,1.7205387205387206,Warm
2020-11-30 09:00:00,2020,11,30,9,0,28.7,94,859,660,3,293,341,0,518,69.52,48.78,227.2553071,39.96885749,270                ,0.7848484848484848,1.1638225255972696,Warm
2020-11-30 10:00:00,2020,11,30,10,0,28.1,87,770,467,3,212,269,0,345,71.28,60.39,236.7007434,55.7878799,270                ,0.7387580299785867,1.2688679245283019,Warm
2020-11-30 11:00:00,2020,11,30,11,0,27.0,70,588,241,3,80,507,0,227,76.83,73.1,242.8658405,71.14313453,270                ,0.941908713692946,6.3375,Warm
2020-11-30 12:00:00,2020,11,30,12,0,25.0,26,149,35,7,24,122,3,31,86.45,,246.9662321,10.26495635,270                ,0.8857142857142857,5.083333333333333,Cool
2020-11-30 13:00:00,2020,11,30,13,0,24.1,0,0,0,3,0,0,0,0,89.62,,249.6243252,,nan                ,,,Cool
2020-11-30 14:00:00,2020,11,30,14,0,23.4,0,0,0,3,0,0,0,0,92.93,,251.071786,,nan                ,,,Cool
2020-11-30 15:00:00,2020,11,30,15,0,22.6,0,0,0,0,0,0,0,0,96.87,,251.1763609,,nan                ,,,Cool
2020-11-30 16:00:00,2020,11,30,16,0,22.1,0,0,0,0,0,0,0,0,98.74,,249.159912,,nan                ,,,Cool
2020-11-30 17:00:00,2020,11,30,17,0,22.0,0,0,0,0,0,0,0,0,97.98,,242.1836238,,nan                ,,,Cool
2020-11-30 18:00:00,2020,11,30,18,0,21.7,0,0,0,3,0,0,0,0,98.4,,217.0617261,,nan                ,,,Cool
2020-11-30 19:00:00,2020,11,30,19,0,21.4,0,0,0,8,0,0,0,0,98.74,,150.108193,,nan                ,,,Cool
2020-11-30 20:00:00,2020,11,30,20,0,21.0,0,0,0,7,0,0,0,0,99.77,,119.6593667,,nan                ,,,Cool
2020-11-30 21:00:00,2020,11,30,21,0,20.6,0,0,0,7,0,0,0,0,100.0,,111.446323,,nan                ,,,Cool
2020-11-30 22:00:00,2020,11,30,22,0,20.0,0,0,0,6,0,0,0,0,100.0,,109.0032866,,nan                ,,,Cool
2020-11-30 23:00:00,2020,11,30,23,0,19.5,0,0,0,7,0,0,0,0,100.0,,108.889011,,nan                ,,,Cool
2020-12-01 00:00:00,2020,12,1,0,0,19.1,0,0,0,7,0,0,0,0,100.0,,110.1755623,,nan                ,,,Cool
2020-12-01 01:00:00,2020,12,1,1,0,20.2,15,55,17,7,15,0,3,15,98.87,,112.6697463,5.263774219,90                ,0.8823529411764706,0.0,Cool
2020-12-01 02:00:00,2020,12,1,2,0,22.8,80,514,213,7,82,393,0,184,87.17,74.94,116.5565396,73.25313639,90                ,0.863849765258216,4.7926829268292686,Cool
2020-12-01 03:00:00,2020,12,1,3,0,24.9,110,723,448,6,207,159,0,281,76.87,62.15,122.3956627,57.9641328,90                ,0.6272321428571429,0.7681159420289855,Cool
2020-12-01 04:00:00,2020,12,1,4,0,26.3,127,822,651,7,256,436,0,534,70.26,50.36,131.3007362,42.20594862,90                ,0.8202764976958525,1.703125,Warm
2020-12-01 05:00:00,2020,12,1,5,0,27.3,138,871,800,6,323,37,0,351,65.98,40.51,145.1542644,26.0182946,90                ,0.43875,0.11455108359133127,Warm
2020-12-01 06:00:00,2020,12,1,6,0,28.0,148,881,875,8,258,685,0,823,63.14,34.31,165.7814698,9.515884739,90                ,0.9405714285714286,2.6550387596899223,Warm
2020-12-01 07:00:00,2020,12,1,7,0,28.3,149,874,874,6,424,228,0,614,62.11,33.86,190.7193473,7.113365952,270                ,0.7025171624713958,0.5377358490566038,Warm
2020-12-01 08:00:00,2020,12,1,8,0,28.3,145,843,797,7,277,573,0,720,62.26,39.35,212.283195,23.64874986,270                ,0.903387703889586,2.068592057761733,Warm
2020-12-01 09:00:00,2020,12,1,9,0,27.9,139,782,653,8,141,777,0,653,63.6,48.81,227.0236818,39.8940287,270                ,1.0,5.51063829787234,Warm
2020-12-01 10:00:00,2020,12,1,10,0,27.0,119,688,459,7,215,250,0,338,67.25,60.39,236.4973962,55.72203053,270                ,0.7363834422657952,1.1627906976744187,Warm
2020-12-01 11:00:00,2020,12,1,11,0,25.8,85,511,234,8,86,462,0,221,74.82,73.07,242.683592,71.08355062,270                ,0.9444444444444444,5.372093023255814,Warm
2020-12-01 12:00:00,2020,12,1,12,0,23.9,26,118,33,8,26,118,5,33,85.87,,246.7959295,10.40750955,270                ,1.0,4.538461538461538,Cool
2020-12-01 13:00:00,2020,12,1,13,0,23.2,0,0,0,7,0,0,0,0,89.79,,249.4573013,,nan                ,,,Cool
2020-12-01 14:00:00,2020,12,1,14,0,23.0,0,0,0,7,0,0,0,0,90.9,,250.899175,,nan                ,,,Cool
2020-12-01 15:00:00,2020,12,1,15,0,22.9,0,0,0,7,0,0,0,0,90.34,,250.9874462,,nan                ,,,Cool
2020-12-01 16:00:00,2020,12,1,16,0,22.6,0,0,0,7,0,0,0,0,90.91,,248.940019,,nan                ,,,Cool
2020-12-01 17:00:00,2020,12,1,17,0,22.2,0,0,0,8,0,0,0,0,91.71,,241.9198675,,nan                ,,,Cool
2020-12-01 18:00:00,2020,12,1,18,0,21.9,0,0,0,6,0,0,0,0,91.2,,216.9339775,,nan                ,,,Cool
2020-12-01 19:00:00,2020,12,1,19,0,21.4,0,0,0,8,0,0,0,0,92.13,,150.8378771,,nan                ,,,Cool
2020-12-01 20:00:00,2020,12,1,20,0,21.1,0,0,0,6,0,0,0,0,92.19,,120.1042003,,nan                ,,,Cool
2020-12-01 21:00:00,2020,12,1,21,0,20.8,0,0,0,3,0,0,0,0,92.41,,111.7246916,,nan                ,,,Cool
2020-12-01 22:00:00,2020,12,1,22,0,20.5,0,0,0,4,0,0,0,0,92.6,,109.2062091,,nan                ,,,Cool
2020-12-01 23:00:00,2020,12,1,23,0,20.2,0,0,0,6,0,0,0,0,92.97,,109.0523718,,nan                ,,,Cool
2020-12-02 00:00:00,2020,12,2,0,0,20.1,0,0,0,6,0,0,0,0,92.34,,110.3161506,,nan                ,,,Cool
2020-12-02 01:00:00,2020,12,2,1,0,20.4,12,27,12,7,7,0,3,7,90.8,,112.7963043,4.967402892,90                ,0.5833333333333334,0.0,Cool
2020-12-02 02:00:00,2020,12,2,2,0,22.1,91,384,190,6,77,0,0,77,84.78,75.07,116.6730981,73.38184705,90                ,0.4052631578947368,0.0,Cool
2020-12-02 03:00:00,2020,12,2,3,0,24.6,135,591,410,6,179,25,0,191,74.87,62.3,122.5012286,58.09293632,90                ,0.4658536585365854,0.13966480446927373,Cool
2020-12-02 04:00:00,2020,12,2,4,0,26.4,160,700,604,6,202,8,0,207,69.18,50.53,131.3846253,42.33198474,90                ,0.34271523178807944,0.039603960396039604,Warm
2020-12-02 05:00:00,2020,12,2,5,0,27.6,177,750,746,6,229,10,0,237,66.89,40.68,145.1842592,26.1385881,90                ,0.31769436997319034,0.043668122270742356,Warm
2020-12-02 06:00:00,2020,12,2,6,0,28.4,175,795,830,6,343,32,0,370,66.31,34.48,165.6990289,9.6275881,90                ,0.4457831325301205,0.09329446064139942,Warm
2020-12-02 07:00:00,2020,12,2,7,0,28.7,182,784,832,6,233,11,0,241,67.35,33.99,190.5123111,7.012345751,270                ,0.28966346153846156,0.04721030042918455,Warm
2020-12-02 08:00:00,2020,12,2,8,0,28.6,183,747,760,6,238,11,0,247,69.32,39.42,212.0367576,23.55918969,270                ,0.325,0.046218487394957986,Warm
2020-12-02 09:00:00,2020,12,2,9,0,28.0,173,685,624,6,230,14,0,239,72.91,48.83,226.7974539,39.81521462,270                ,0.38301282051282054,0.06086956521739131,Warm
2020-12-02 10:00:00,2020,12,2,10,0,27.0,147,586,437,6,67,0,0,67,78.87,60.38,236.2998143,55.65203362,270                ,0.15331807780320367,0.0,Warm
2020-12-02 11:00:00,2020,12,2,11,0,25.9,102,412,222,6,11,0,0,11,85.81,73.04,242.5072736,71.01977911,270                ,0.04954954954954955,0.0,Warm
2020-12-02 12:00:00,2020,12,2,12,0,24.8,26,80,31,6,4,0,3,4,91.27,,246.6318197,10.56072269,270                ,0.12903225806451613,0.0,Cool
2020-12-02 13:00:00,2020,12,2,13,0,24.2,0,0,0,6,0,0,0,0,93.92,,249.2969877,,nan                ,,,Cool
2020-12-02 14:00:00,2020,12,2,14,0,23.8,0,0,0,6,0,0,0,0,95.57,,250.7342236,,nan                ,,,Cool
2020-12-02 15:00:00,2020,12,2,15,0,23.5,0,0,0,6,0,0,0,0,96.31,,250.8079132,,nan                ,,,Cool
2020-12-02 16:00:00,2020,12,2,16,0,23.4,0,0,0,6,0,0,0,0,94.98,,248.7328288,,nan                ,,,Cool
2020-12-02 17:00:00,2020,12,2,17,0,23.1,0,0,0,6,0,0,0,0,95.28,,241.6760272,,nan                ,,,Cool
2020-12-02 18:00:00,2020,12,2,18,0,22.7,0,0,0,6,0,0,0,0,96.3,,216.8356425,,nan                ,,,Cool
2020-12-02 19:00:00,2020,12,2,19,0,22.5,0,0,0,6,0,0,0,0,96.21,,151.5501913,,nan                ,,,Cool
2020-12-02 20:00:00,2020,12,2,20,0,22.2,0,0,0,7,0,0,0,0,96.34,,120.5358127,,nan                ,,,Cool
2020-12-02 21:00:00,2020,12,2,21,0,22.0,0,0,0,6,0,0,0,0,96.67,,111.9929863,,nan                ,,,Cool
2020-12-02 22:00:00,2020,12,2,22,0,21.9,0,0,0,6,0,0,0,0,96.47,,109.4006987,,nan                ,,,Cool
2020-12-02 23:00:00,2020,12,2,23,0,21.8,0,0,0,6,0,0,0,0,96.57,,109.2081386,,nan                ,,,Cool
2020-12-03 00:00:00,2020,12,3,0,0,21.8,0,0,0,9,0,0,0,0,96.35,,110.4494774,,nan                ,,,Cool
2020-12-03 01:00:00,2020,12,3,1,0,21.9,10,13,10,6,2,0,3,2,96.46,,112.9155474,4.670282113,90                ,0.2,0.0,Cool
2020-12-03 02:00:00,2020,12,3,2,0,22.5,93,365,186,6,12,0,0,12,96.0,75.2,116.7819411,66.91070643,90                ,0.06451612903225806,0.0,Cool
2020-12-03 03:00:00,2020,12,3,3,0,23.5,125,613,409,6,107,0,0,107,94.9,62.44,122.5983578,58.22309968,90                ,0.2616136919315403,0.0,Cool
2020-12-03 04:00:00,2020,12,3,4,0,24.8,127,764,611,6,36,0,0,36,92.5,50.68,131.4592238,42.45975423,90                ,0.058919803600654665,0.0,Cool
2020-12-03 05:00:00,2020,12,3,5,0,25.9,112,864,765,6,55,0,0,55,89.09,40.85,145.2048985,26.2610825,90                ,0.0718954248366013,0.0,Warm
2020-12-03 06:00:00,2020,12,3,6,0,26.4,105,905,849,9,62,0,0,62,85.45,34.64,165.6103002,9.742005121,90                ,0.07302709069493522,0.0,Warm
2020-12-03 07:00:00,2020,12,3,7,0,26.4,101,912,857,9,63,0,0,63,84.8,34.11,190.3051469,6.908117792,270                ,0.073512252042007,0.0,Warm
2020-12-03 08:00:00,2020,12,3,8,0,26.0,98,898,790,9,53,0,0,53,87.55,39.49,211.7943422,23.46600622,270                ,0.0670886075949367,0.0,Warm
2020-12-03 09:00:00,2020,12,3,9,0,25.5,88,865,657,9,39,0,0,39,91.05,48.85,226.5766822,39.73247868,270                ,0.0593607305936073,0.0,Warm
2020-12-03 10:00:00,2020,12,3,10,0,25.0,73,801,469,6,23,0,0,23,93.19,60.37,236.108074,55.57794517,270                ,0.04904051172707889,0.0,Cool
2020-12-03 11:00:00,2020,12,3,11,0,24.3,56,653,247,6,10,0,0,10,94.5,73.0,242.3369659,70.95187138,270                ,0.04048582995951417,0.0,Cool
2020-12-03 12:00:00,2020,12,3,12,0,23.6,22,254,39,6,4,0,3,4,96.46,,246.4739825,10.72452894,270                ,0.10256410256410256,0.0,Cool
2020-12-03 13:00:00,2020,12,3,13,0,23.4,0,0,0,9,0,0,0,0,97.05,,249.1434614,,nan                ,,,Cool
2020-12-03 14:00:00,2020,12,3,14,0,23.3,0,0,0,9,0,0,0,0,97.65,,250.5770039,,nan                ,,,Cool
2020-12-03 15:00:00,2020,12,3,15,0,23.3,0,0,0,9,0,0,0,0,97.67,,250.6378196,,nan                ,,,Cool
2020-12-03 16:00:00,2020,12,3,16,0,23.3,0,0,0,9,0,0,0,0,97.54,,248.5383495,,nan                ,,,Cool
2020-12-03 17:00:00,2020,12,3,17,0,23.3,0,0,0,9,0,0,0,0,97.52,,241.451879,,nan                ,,,Cool
2020-12-03 18:00:00,2020,12,3,18,0,23.3,0,0,0,9,0,0,0,0,97.4,,216.7655226,,nan                ,,,Cool
2020-12-03 19:00:00,2020,12,3,19,0,23.3,0,0,0,9,0,0,0,0,96.96,,152.2460417,,nan                ,,,Cool
2020-12-03 20:00:00,2020,12,3,20,0,23.2,0,0,0,9,0,0,0,0,96.98,,120.9541581,,nan                ,,,Cool
2020-12-03 21:00:00,2020,12,3,21,0,23.1,0,0,0,9,0,0,0,0,97.42,,112.2510917,,nan                ,,,Cool
2020-12-03 22:00:00,2020,12,3,22,0,23.2,0,0,0,9,0,0,0,0,97.09,,109.5866552,,nan                ,,,Cool
2020-12-03 23:00:00,2020,12,3,23,0,23.2,0,0,0,9,0,0,0,0,97.52,,109.3562307,,nan                ,,,Cool
2020-12-04 00:00:00,2020,12,4,0,0,23.3,0,0,0,6,0,0,0,0,97.25,,110.5754793,,nan                ,,,Cool
2020-12-04 01:00:00,2020,12,4,1,0,23.5,13,35,14,9,2,0,3,2,96.83,,113.0274292,4.372733526,90                ,0.14285714285714285,0.0,Cool
2020-12-04 02:00:00,2020,12,4,2,0,24.1,73,475,193,9,9,0,0,9,96.64,75.33,116.8830435,63.94353937,90                ,0.046632124352331605,0.0,Cool
2020-12-04 03:00:00,2020,12,4,3,0,25.1,107,665,413,9,20,0,0,20,94.92,62.59,122.6870579,58.35451015,90                ,0.048426150121065374,0.0,Warm
2020-12-04 04:00:00,2020,12,4,4,0,26.0,124,766,608,9,35,0,0,35,91.6,50.84,131.5245916,42.58914461,90                ,0.05756578947368421,0.0,Warm
2020-12-04 05:00:00,2020,12,4,5,0,26.7,137,817,753,9,103,0,0,103,87.79,41.01,145.2163076,26.38566931,90                ,0.13678618857901725,0.0,Warm
2020-12-04 06:00:00,2020,12,4,6,0,26.8,157,815,827,9,64,0,0,64,87.01,34.79,165.5154055,9.859035056,90                ,0.0773881499395405,0.0,Warm
2020-12-04 07:00:00,2020,12,4,7,0,26.8,160,814,833,9,66,0,0,66,86.47,34.22,190.0978853,6.800772313,270                ,0.07923169267707082,0.0,Warm
2020-12-04 08:00:00,2020,12,4,8,0,26.4,146,809,770,9,111,0,0,111,88.09,39.55,211.5559768,23.36927837,270                ,0.14415584415584415,0.0,Warm
2020-12-04 09:00:00,2020,12,4,9,0,25.9,111,814,647,9,39,0,0,39,89.4,48.87,226.3614284,39.64588961,270                ,0.06027820710973725,0.0,Warm
2020-12-04 10:00:00,2020,12,4,10,0,25.2,90,751,462,9,23,0,0,23,91.41,60.35,235.9222529,55.49982619,270                ,0.049783549783549784,0.0,Warm
2020-12-04 11:00:00,2020,12,4,11,0,24.4,68,591,241,9,11,0,0,11,93.89,72.96,242.1727497,70.87988352,270                ,0.04564315352697095,0.0,Cool
2020-12-04 12:00:00,2020,12,4,12,0,23.7,25,171,37,6,4,0,3,4,95.79,,246.322497,10.89885405,270                ,0.10810810810810811,0.0,Cool
2020-12-04 13:00:00,2020,12,4,13,0,23.4,0,0,0,6,0,0,0,0,96.56,,248.9967976,,nan                ,,,Cool
2020-12-04 14:00:00,2020,12,4,14,0,23.2,0,0,0,6,0,0,0,0,97.28,,250.4275844,,nan                ,,,Cool
2020-12-04 15:00:00,2020,12,4,15,0,23.1,0,0,0,7,0,0,0,0,97.73,,250.4772186,,nan                ,,,Cool
2020-12-04 16:00:00,2020,12,4,16,0,23.0,0,0,0,8,0,0,0,0,98.22,,248.3565824,,nan                ,,,Cool
2020-12-04 17:00:00,2020,12,4,17,0,23.0,0,0,0,7,0,0,0,0,98.15,,241.2471947,,nan                ,,,Cool
2020-12-04 18:00:00,2020,12,4,18,0,23.0,0,0,0,6,0,0,0,0,98.11,,216.7225108,,nan                ,,,Cool
2020-12-04 19:00:00,2020,12,4,19,0,23.0,0,0,0,6,0,0,0,0,97.93,,152.9262773,,nan                ,,,Cool
2020-12-04 20:00:00,2020,12,4,20,0,22.9,0,0,0,9,0,0,0,0,98.36,,121.3591809,,nan                ,,,Cool
2020-12-04 21:00:00,2020,12,4,21,0,22.9,0,0,0,6,0,0,0,0,97.95,,112.4988885,,nan                ,,,Cool
2020-12-04 22:00:00,2020,12,4,22,0,22.9,0,0,0,6,0,0,0,0,97.67,,109.7639778,,nan                ,,,Cool
2020-12-04 23:00:00,2020,12,4,23,0,22.8,0,0,0,6,0,0,0,0,98.03,,109.4965678,,nan                ,,,Cool
2020-12-05 00:00:00,2020,12,5,0,0,22.8,0,0,0,6,0,0,0,0,97.47,,110.694094,,nan                ,,,Cool
2020-12-05 01:00:00,2020,12,5,1,0,22.9,12,39,13,6,5,0,3,5,97.26,,113.1319052,4.07508629,90                ,0.38461538461538464,0.0,Cool
2020-12-05 02:00:00,2020,12,5,2,0,23.6,70,494,194,6,67,0,0,67,95.99,75.46,116.9763829,61.72965417,90                ,0.34536082474226804,0.0,Cool
2020-12-05 03:00:00,2020,12,5,3,0,24.4,97,694,416,6,180,30,0,194,94.81,62.73,122.7673386,58.48705072,90                ,0.46634615384615385,0.16666666666666666,Cool
2020-12-05 04:00:00,2020,12,5,4,0,25.3,110,799,613,6,199,7,0,204,91.48,50.99,131.5807898,42.72003864,90                ,0.33278955954323003,0.035175879396984924,Warm
2020-12-05 05:00:00,2020,12,5,5,0,25.9,111,865,762,6,317,36,0,344,88.96,41.17,145.2186097,26.51223473,90                ,0.45144356955380577,0.11356466876971609,Warm
2020-12-05 06:00:00,2020,12,5,6,0,26.2,120,880,841,6,312,23,0,331,87.85,34.94,165.4144635,9.978571418,90                ,0.3935790725326992,0.07371794871794872,Warm
2020-12-05 07:00:00,2020,12,5,7,0,26.3,120,882,848,6,213,9,0,221,88.03,34.33,189.8905604,6.690405592,270                ,0.2606132075471698,0.04225352112676056,Warm
2020-12-05 08:00:00,2020,12,5,8,0,26.2,117,863,782,7,360,64,0,409,89.54,39.6,211.3216947,23.26909115,270                ,0.5230179028132992,0.17777777777777778,Warm
2020-12-05 09:00:00,2020,12,5,9,0,25.9,109,819,648,6,103,0,0,103,91.68,48.88,226.1517583,39.55552213,270                ,0.15895061728395063,0.0,Warm
2020-12-05 10:00:00,2020,12,5,10,0,25.5,88,758,463,6,23,0,0,23,93.73,60.33,235.7424308,55.41774347,270                ,0.04967602591792657,0.0,Warm
2020-12-05 11:00:00,2020,12,5,11,0,24.9,61,631,246,6,11,0,0,11,95.53,72.91,242.0147064,70.80387701,270                ,0.044715447154471545,0.0,Cool
2020-12-05 12:00:00,2020,12,5,12,0,24.1,23,246,40,6,4,0,3,4,96.79,,246.1774415,11.08361451,270                ,0.1,0.0,Cool
2020-12-05 13:00:00,2020,12,5,13,0,23.6,0,0,0,8,0,0,0,0,97.71,,248.85707,,nan                ,,,Cool
